#datatype measurement,tag,string,dateTime:RFC3339,double,double,double,double,double
name,id,LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std
energy,250,MAC000131,2012-08-20T00:00:00Z,0.1365,0.1573541666666666,0.777,48,0.1089937514475482
energy,251,MAC000131,2012-08-21T00:00:00Z,0.111,0.1273958333333333,0.286,48,0.0608785814913353
energy,252,MAC000131,2012-08-22T00:00:00Z,0.1295,0.1309791666666666,0.302,48,0.0594404724872165
energy,253,MAC000131,2012-08-23T00:00:00Z,0.1305,0.1334375,0.314,48,0.062895355932472
energy,254,MAC000131,2012-08-24T00:00:00Z,0.1115,0.1403541666666666,0.7440000000000001,48,0.1132608530487623
energy,255,MAC000131,2012-08-25T00:00:00Z,0.07,0.0985416666666666,0.278,48,0.0460337333911673
energy,256,MAC000131,2012-08-26T00:00:00Z,0.0665,0.0889166666666666,0.154,48,0.0358280962691224
energy,257,MAC000131,2012-08-27T00:00:00Z,0.0995,0.1648541666666667,0.6920000000000001,48,0.1731159972183616
energy,258,MAC000131,2012-08-28T00:00:00Z,0.1,0.1160208333333333,0.285,48,0.0594139784338108
energy,259,MAC000131,2012-08-29T00:00:00Z,0.1119999999999999,0.1561666666666666,0.642,48,0.1417839731262352
energy,260,MAC000131,2012-08-30T00:00:00Z,0.0945,0.11175,0.288,48,0.0572276157112979
energy,261,MAC000131,2012-08-31T00:00:00Z,0.089,0.1686666666666667,0.753,48,0.1888041125288361
energy,262,MAC000131,2012-09-01T00:00:00Z,0.0935,0.1314791666666666,0.777,48,0.1158785111397778
energy,263,MAC000131,2012-09-02T00:00:00Z,0.106,0.1338125,0.545,48,0.0968059379772727
energy,264,MAC000131,2012-09-03T00:00:00Z,0.1155,0.1666041666666666,0.648,48,0.1440264070916035
energy,265,MAC000131,2012-09-04T00:00:00Z,0.0969999999999999,0.116,0.324,48,0.0642664003408154
energy,266,MAC000131,2012-09-05T00:00:00Z,0.1085,0.1774999999999999,0.779,48,0.183228145194698
energy,267,MAC000131,2012-09-06T00:00:00Z,0.1115,0.1748541666666666,0.804,48,0.1936570767788382
energy,268,MAC000131,2012-09-07T00:00:00Z,0.0995,0.1835416666666666,0.7170000000000001,48,0.1919077746513444
energy,269,MAC000131,2012-09-08T00:00:00Z,0.128,0.1370833333333333,0.301,48,0.0633627964315907
energy,270,MAC000131,2012-09-09T00:00:00Z,0.1165,0.14125,0.8859999999999999,48,0.1237187097772045
energy,271,MAC000131,2012-09-10T00:00:00Z,0.1095,0.1439166666666667,0.645,48,0.1069493483877642
energy,272,MAC000131,2012-09-11T00:00:00Z,0.1155,0.1216666666666666,0.285,48,0.0520720994977088
energy,273,MAC000131,2012-09-12T00:00:00Z,0.129,0.1951041666666666,0.65,48,0.195463033408054
energy,274,MAC000131,2012-09-13T00:00:00Z,0.123,0.1929583333333333,0.929,48,0.2085216411375448
energy,275,MAC000131,2012-09-14T00:00:00Z,0.1185,0.1872291666666666,0.752,48,0.2005419507854221
energy,276,MAC000131,2012-09-15T00:00:00Z,0.1405,0.1499583333333333,0.601,48,0.1036881491275813
energy,277,MAC000131,2012-09-16T00:00:00Z,0.119,0.132125,0.318,48,0.0640766246753622
energy,278,MAC000131,2012-09-17T00:00:00Z,0.1135,0.1963125,0.8170000000000001,48,0.2099117500740464
energy,279,MAC000131,2012-09-18T00:00:00Z,0.1,0.1946875,0.7490000000000001,48,0.2057600499083772
energy,280,MAC000131,2012-09-19T00:00:00Z,0.124,0.2568541666666667,1.122,48,0.2893718795306838
energy,281,MAC000131,2012-09-20T00:00:00Z,0.135,0.2542916666666666,0.879,48,0.251517856760715
energy,282,MAC000131,2012-09-21T00:00:00Z,0.093,0.1850625,0.7759999999999999,48,0.2020578604988227
energy,283,MAC000131,2012-09-22T00:00:00Z,0.1045,0.2130208333333333,1.375,48,0.2650260918173372
energy,284,MAC000131,2012-09-23T00:00:00Z,0.128,0.2836666666666665,0.736,48,0.2580109954224145
energy,285,MAC000131,2012-09-24T00:00:00Z,0.134,0.243375,0.757,48,0.2361083978428444
energy,286,MAC000131,2012-09-25T00:00:00Z,0.097,0.1972916666666666,1.05,48,0.2313668872695976
energy,287,MAC000131,2012-09-26T00:00:00Z,0.103,0.2685208333333333,1.082,48,0.2938456672344894
energy,288,MAC000131,2012-09-27T00:00:00Z,0.1265,0.2819583333333333,0.785,48,0.2607490811744757
energy,289,MAC000131,2012-09-28T00:00:00Z,0.14,0.2849166666666666,0.807,48,0.2697871370002286
energy,290,MAC000131,2012-09-29T00:00:00Z,0.0865,0.1596874999999999,1.006,48,0.1997533752011597
energy,291,MAC000131,2012-09-30T00:00:00Z,0.13,0.2646250000000001,0.804,48,0.2551835071873288
energy,292,MAC000131,2012-10-01T00:00:00Z,0.13,0.2502916666666666,0.821,48,0.2477648128412699
energy,293,MAC000131,2012-10-02T00:00:00Z,0.108,0.2207291666666666,0.745,48,0.2327104620149375
energy,294,MAC000131,2012-10-03T00:00:00Z,0.1365,0.3187083333333333,1.136,48,0.3005720049203584
energy,295,MAC000131,2012-10-04T00:00:00Z,0.0809999999999999,0.2144791666666666,0.835,48,0.2468589906381075
energy,296,MAC000131,2012-10-05T00:00:00Z,0.0945,0.24897916875,1.0650001,48,0.3073462647136324
energy,297,MAC000131,2012-10-06T00:00:00Z,0.1385,0.2601875,1.007,48,0.2696044901647991
energy,298,MAC000131,2012-10-07T00:00:00Z,0.117,0.2454374999999999,1.027,48,0.2770994065620157
energy,299,MAC000131,2012-10-08T00:00:00Z,0.1285,0.2276041666666666,0.6990000000000001,48,0.2140727396344754
energy,300,MAC000131,2012-10-09T00:00:00Z,0.1405,0.2252083333333333,0.7809999999999999,48,0.2154518219664259
energy,301,MAC000131,2012-10-10T00:00:00Z,0.128,0.2033333333333333,0.636,48,0.1819648473572818
energy,302,MAC000131,2012-10-11T00:00:00Z,0.1245,0.2142708333333333,1.278,48,0.2505855049706955
energy,303,MAC000131,2012-10-12T00:00:00Z,0.096,0.2100625,0.782,48,0.2294367206368582
energy,304,MAC000131,2012-10-13T00:00:00Z,0.106,0.1277708333333333,0.32,48,0.0760199412761625
energy,305,MAC000131,2012-10-14T00:00:00Z,0.0955,0.1434791666666666,0.732,48,0.121787919881563
energy,306,MAC000131,2012-10-15T00:00:00Z,0.1285,0.2090208333333332,0.83,48,0.2133427458722513
energy,307,MAC000131,2012-10-16T00:00:00Z,0.076,0.1394375,0.716,48,0.1423069661203659
energy,308,MAC000131,2012-10-17T00:00:00Z,0.1285,0.2598958333333334,0.838,48,0.2551868101359784
energy,309,MAC000131,2012-10-18T00:00:00Z,0.1245,0.2086458333333333,0.7709999999999999,48,0.2187765292930289
energy,310,MAC000131,2012-10-19T00:00:00Z,0.1,0.1562708333333333,0.615,48,0.1413587167131201
energy,311,MAC000131,2012-10-20T00:00:00Z,0.0895,0.1481875,0.768,48,0.1503320659513182
energy,312,MAC000131,2012-10-21T00:00:00Z,0.1075,0.1703125,0.807,48,0.1763091043195372
energy,313,MAC000131,2012-10-22T00:00:00Z,0.1405,0.2328333333333333,0.698,48,0.2148530753134132
energy,314,MAC000131,2012-10-23T00:00:00Z,0.1575,0.1905208333333333,0.664,48,0.1381908931912407
energy,315,MAC000131,2012-10-24T00:00:00Z,0.118,0.143875,0.422,48,0.0847021376805779
energy,316,MAC000131,2012-10-25T00:00:00Z,0.15,0.1942291666666666,0.735,48,0.1828280484537819
energy,317,MAC000131,2012-10-26T00:00:00Z,0.1095,0.2362708333333333,1.243,48,0.2765929292171219
energy,318,MAC000131,2012-10-27T00:00:00Z,0.0895,0.1423124999999999,0.72,48,0.1282190871458327
energy,319,MAC000131,2012-10-28T00:00:00Z,0.0665,0.1611458333333333,0.737,48,0.1908425874215681
energy,320,MAC000131,2012-10-29T00:00:00Z,0.089,0.2243541666666666,0.7559999999999999,48,0.2366772188862213
energy,321,MAC000131,2012-10-30T00:00:00Z,0.0705,0.2520000000000001,0.6859999999999999,48,0.2477503891402573
energy,322,MAC000131,2012-10-31T00:00:00Z,0.1015,0.2132291666666667,0.789,48,0.2168700208413239
energy,323,MAC000131,2012-11-01T00:00:00Z,0.1425,0.3276041666666666,0.878,48,0.303040671351071
energy,324,MAC000131,2012-11-02T00:00:00Z,0.105,0.2110833333333332,0.735,48,0.225040973416647
energy,325,MAC000131,2012-11-03T00:00:00Z,0.119,0.24625,0.816,48,0.2505743614943433
energy,326,MAC000131,2012-11-04T00:00:00Z,0.136,0.2651041666666667,0.785,48,0.2491649235570802
energy,327,MAC000131,2012-11-05T00:00:00Z,0.119,0.2669583333333333,0.8190000000000001,48,0.271912373113991
energy,328,MAC000131,2012-11-06T00:00:00Z,0.0925,0.2110833333333332,0.7340000000000001,48,0.2203424639474645
energy,329,MAC000131,2012-11-07T00:00:00Z,0.1135,0.2586666666666666,0.861,48,0.264441710854616
energy,330,MAC000131,2012-11-08T00:00:00Z,0.1009999999999999,0.18375,0.6809999999999999,48,0.1841090680443801
energy,331,MAC000131,2012-11-09T00:00:00Z,0.0969999999999999,0.2236666666666666,1.462,48,0.2893754340713316
energy,332,MAC000131,2012-11-10T00:00:00Z,0.1145,0.1766666666666666,0.7090000000000001,48,0.1685193761614491
energy,333,MAC000131,2012-11-11T00:00:00Z,0.1119999999999999,0.2163958333333333,0.77,48,0.2144966140270704
energy,334,MAC000131,2012-11-12T00:00:00Z,0.139,0.2770416666666666,0.762,48,0.257864466984758
energy,335,MAC000131,2012-11-13T00:00:00Z,0.129,0.2277291666666667,0.782,48,0.2297232136199703
energy,336,MAC000131,2012-11-14T00:00:00Z,0.143,0.228,0.7190000000000001,48,0.2060111544181063
energy,337,MAC000131,2012-11-15T00:00:00Z,0.11,0.2381666666666667,0.816,48,0.2412881506232862
energy,338,MAC000131,2012-11-16T00:00:00Z,0.088,0.208,0.752,48,0.2203396797403616
energy,339,MAC000131,2012-11-17T00:00:00Z,0.0965,0.2004791666666667,1.227,48,0.2543186968288757
energy,340,MAC000131,2012-11-18T00:00:00Z,0.1305,0.2086666666666667,0.7090000000000001,48,0.195085069641844
energy,341,MAC000131,2012-11-19T00:00:00Z,0.1295,0.2295416666666666,0.805,48,0.235690290679458
energy,342,MAC000131,2012-11-20T00:00:00Z,0.122,0.2367499999999999,0.807,48,0.2384686517602269
energy,343,MAC000131,2012-11-21T00:00:00Z,0.134,0.2709375,0.823,48,0.2438532350943031
energy,344,MAC000131,2012-11-22T00:00:00Z,0.1625,0.2770625,0.84,48,0.2525425101144233
energy,345,MAC000131,2012-11-23T00:00:00Z,0.077,0.206,0.7909999999999999,48,0.240022782606595
energy,346,MAC000131,2012-11-24T00:00:00Z,0.096,0.1673125,0.644,48,0.1702937582407079
energy,347,MAC000131,2012-11-25T00:00:00Z,0.103,0.2047916666666666,0.8029999999999999,48,0.2192993638679962
energy,348,MAC000131,2012-11-26T00:00:00Z,0.156,0.2842499999999999,0.8109999999999999,48,0.2444796036395361
energy,349,MAC000131,2012-11-27T00:00:00Z,0.162,0.2703541666666667,0.718,48,0.2294011157278079
energy,350,MAC000131,2012-11-28T00:00:00Z,0.127,0.28875,0.684,48,0.253343808107447
energy,351,MAC000131,2012-11-29T00:00:00Z,0.0875,0.1909166666666666,0.746,48,0.2066036222760594
energy,352,MAC000131,2012-11-30T00:00:00Z,0.051,0.1938958333333333,0.727,48,0.2356789413302021
energy,353,MAC000131,2012-12-01T00:00:00Z,0.1235,0.2399583333333333,0.802,48,0.2448560113863997
energy,354,MAC000131,2012-12-02T00:00:00Z,0.124,0.3303333333333334,1.3090000000000002,48,0.3582710452213123
energy,355,MAC000131,2012-12-03T00:00:00Z,0.1265,0.2828541666666667,0.755,48,0.2709764054723123
energy,356,MAC000131,2012-12-04T00:00:00Z,0.1105,0.2435833333333333,1.179,48,0.27648399078992
energy,357,MAC000131,2012-12-05T00:00:00Z,0.0915,0.3103541666666666,1.132,48,0.3223715637097237
energy,358,MAC000131,2012-12-06T00:00:00Z,0.1405,0.3308541666666667,1.5730000000000002,48,0.3399301548774917
energy,359,MAC000131,2012-12-07T00:00:00Z,0.093,0.20825,0.703,48,0.2172102129176818
energy,360,MAC000131,2012-12-08T00:00:00Z,0.0965,0.1506666666666667,0.667,48,0.134970025566488
energy,361,MAC000131,2012-12-09T00:00:00Z,0.1365,0.2430833333333332,0.742,48,0.2302312282026839
energy,362,MAC000131,2012-12-10T00:00:00Z,0.1245,0.2455416666666666,0.7509999999999999,48,0.2406060573275224
energy,363,MAC000131,2012-12-11T00:00:00Z,0.092,0.1489791666666667,0.7,48,0.1536505415494514
energy,364,MAC000131,2012-12-12T00:00:00Z,0.108,0.2101458333333332,0.7929999999999999,48,0.2171803828748668
energy,365,MAC000131,2012-12-13T00:00:00Z,0.1285,0.2761875,0.926,48,0.2645814564070356
energy,366,MAC000131,2012-12-14T00:00:00Z,0.079,0.2354375,0.889,48,0.2575755956995926
energy,367,MAC000131,2012-12-15T00:00:00Z,0.0995,0.1702916666666666,0.71,48,0.1659911505374235
energy,368,MAC000131,2012-12-16T00:00:00Z,0.148,0.2475416666666666,0.772,48,0.2317293871420891
energy,369,MAC000131,2012-12-17T00:00:00Z,0.118,0.245625,0.805,48,0.2451852642998499
energy,370,MAC000131,2012-12-18T00:00:00Z,0.151,0.2357291666666666,0.7709999999999999,48,0.2181305230559274
energy,371,MAC000131,2012-12-19T00:00:00Z,0.147,0.2250416666666667,0.759,48,0.2101810727285721
energy,372,MAC000131,2012-12-20T00:00:00Z,0.1235,0.2232916666666666,0.757,48,0.2256411157581157
energy,373,MAC000131,2012-12-21T00:00:00Z,0.1425,0.2536666666666666,0.8590000000000001,48,0.2503380126296761
energy,374,MAC000131,2012-12-22T00:00:00Z,0.1025,0.1212291666666666,0.37,48,0.0702867196630551
energy,375,MAC000131,2012-12-23T00:00:00Z,0.1325,0.1596666666666666,0.5820000000000001,48,0.1112442842583017
energy,376,MAC000131,2012-12-24T00:00:00Z,0.158,0.1607916666666666,0.322,48,0.0698725156246453
energy,377,MAC000131,2012-12-25T00:00:00Z,0.1634999999999999,0.2451666666666666,0.835,48,0.2142535119336122
energy,378,MAC000131,2012-12-26T00:00:00Z,0.154,0.2443333333333333,1.082,48,0.2285801068514645
energy,379,MAC000131,2012-12-27T00:00:00Z,0.1395,0.239875,0.848,48,0.2341662098377715
energy,380,MAC000131,2012-12-28T00:00:00Z,0.139,0.2723333333333333,1.501,48,0.3084533368159725
energy,381,MAC000131,2012-12-29T00:00:00Z,0.1445,0.161625,0.8490000000000001,48,0.1382741072052329
energy,382,MAC000131,2012-12-30T00:00:00Z,0.134,0.1855833333333332,0.715,48,0.1628699825187985
energy,383,MAC000131,2012-12-31T00:00:00Z,0.1225,0.20275,0.8140000000000001,48,0.2047064842178944
energy,384,MAC000131,2013-01-01T00:00:00Z,0.1595,0.3172083333333333,0.899,48,0.2689273379940525
energy,385,MAC000131,2013-01-02T00:00:00Z,0.1315,0.24975,0.831,48,0.2503526449001701
energy,386,MAC000131,2013-01-03T00:00:00Z,0.1165,0.2292083333333333,0.7829999999999999,48,0.2301465729387709
energy,387,MAC000131,2013-01-04T00:00:00Z,0.125,0.2384583333333333,0.821,48,0.2487566492927895
energy,388,MAC000131,2013-01-05T00:00:00Z,0.1395,0.1583749999999999,0.784,48,0.1218433987944658
energy,389,MAC000131,2013-01-06T00:00:00Z,0.134,0.169625,0.7759999999999999,48,0.1458450978030852
energy,390,MAC000131,2013-01-07T00:00:00Z,0.1505,0.2485,0.906,48,0.2350912000488864
energy,391,MAC000131,2013-01-08T00:00:00Z,0.1085,0.1763333333333333,0.74,48,0.1776196430259122
energy,392,MAC000131,2013-01-09T00:00:00Z,0.1625,0.2722708333333333,0.825,48,0.2500759662951234
energy,393,MAC000131,2013-01-10T00:00:00Z,0.1585,0.2975833333333333,1.506,48,0.3047323089891257
energy,394,MAC000131,2013-01-11T00:00:00Z,0.1105,0.2363333333333333,0.818,48,0.229816516390084
energy,395,MAC000131,2013-01-12T00:00:00Z,0.103,0.1885625,0.799,48,0.1644490357902424
energy,396,MAC000131,2013-01-13T00:00:00Z,0.1315,0.1786249999999999,0.598,48,0.1333757490158234
energy,397,MAC000131,2013-01-14T00:00:00Z,0.1565,0.3283958333333333,0.772,48,0.2745177388046894
energy,398,MAC000131,2013-01-15T00:00:00Z,0.178,0.30925,0.782,48,0.2555160402176557
energy,399,MAC000131,2013-01-16T00:00:00Z,0.1825,0.339,0.91,48,0.2670294429538722
energy,400,MAC000131,2013-01-17T00:00:00Z,0.216,0.3761666666666666,1.133,48,0.3018628921774898
energy,401,MAC000131,2013-01-18T00:00:00Z,0.143,0.2607083333333334,0.764,48,0.2326111684200887
energy,402,MAC000131,2013-01-19T00:00:00Z,0.1745,0.2778333333333334,1.101,48,0.2442024215585002
energy,403,MAC000131,2013-01-20T00:00:00Z,0.1625,0.2896666666666667,0.8,48,0.2494738576960697
energy,404,MAC000131,2013-01-21T00:00:00Z,0.175,0.3135000000000001,0.925,48,0.2698033957170027
energy,405,MAC000131,2013-01-22T00:00:00Z,0.1655,0.2366041666666666,0.7659999999999999,48,0.2134784596820647
energy,406,MAC000131,2013-01-23T00:00:00Z,0.177,0.2920208333333334,0.75,48,0.2400223827845825
energy,407,MAC000131,2013-01-24T00:00:00Z,0.149,0.2813958333333333,0.894,48,0.2597634553747446
energy,408,MAC000131,2013-01-25T00:00:00Z,0.1159999999999999,0.2697500000000001,0.845,48,0.2546529971081633
energy,409,MAC000131,2013-01-26T00:00:00Z,0.176,0.31977083125,1.027,48,0.2816766798374925
energy,410,MAC000131,2013-01-27T00:00:00Z,0.173,0.2876041666666666,0.856,48,0.2406629796406243
energy,411,MAC000131,2013-01-28T00:00:00Z,0.179,0.3147291666666666,0.774,48,0.2634081647536105
energy,412,MAC000131,2013-01-29T00:00:00Z,0.177,0.2764375,0.726,48,0.2212454982112029
energy,413,MAC000131,2013-01-30T00:00:00Z,0.178,0.2735416666666667,0.777,48,0.2306846385918869
energy,414,MAC000131,2013-01-31T00:00:00Z,0.192,0.2841041666666668,1.288,48,0.2384291892368504
energy,415,MAC000131,2013-02-01T00:00:00Z,0.1935,0.1975833333333333,0.5820000000000001,48,0.0801864405509245
energy,416,MAC000131,2013-02-02T00:00:00Z,0.184,0.3173125,0.964,48,0.2742975675887528
energy,417,MAC000131,2013-02-03T00:00:00Z,0.1765,0.2516458333333333,0.7709999999999999,48,0.2050744016083808
energy,418,MAC000131,2013-02-04T00:00:00Z,0.181,0.3271458333333333,0.8220000000000001,48,0.2705850233769166
energy,419,MAC000131,2013-02-05T00:00:00Z,0.1755,0.3173333333333333,0.873,48,0.2658541700186628
energy,420,MAC000131,2013-02-06T00:00:00Z,0.176,0.3046458333333333,0.8009999999999999,48,0.2499252219725216
energy,421,MAC000131,2013-02-07T00:00:00Z,0.1715,0.3262291666666666,0.86,48,0.2679398344328192
energy,422,MAC000131,2013-02-08T00:00:00Z,0.1515,0.3153124979166666,1.4299999,48,0.3514131983123834
energy,423,MAC000131,2013-02-09T00:00:00Z,0.1335,0.2379791666666667,0.726,48,0.2017213677205156
energy,424,MAC000131,2013-02-10T00:00:00Z,0.1694999999999999,0.2766041666666667,1.006,48,0.2539973814225327
energy,425,MAC000131,2013-02-11T00:00:00Z,0.1699999999999999,0.3130833333333333,0.797,48,0.2633318296033912
energy,426,MAC000131,2013-02-12T00:00:00Z,0.1595,0.3332083333333333,1.192,48,0.3183586201014633
energy,427,MAC000131,2013-02-13T00:00:00Z,0.176,0.3249166666666667,1.0,48,0.2823544500463786
energy,428,MAC000131,2013-02-14T00:00:00Z,0.25,0.3829791666666666,1.225,48,0.2865887029579508
energy,429,MAC000131,2013-02-15T00:00:00Z,0.103,0.2192916666666666,0.728,48,0.2304369538861161
energy,430,MAC000131,2013-02-16T00:00:00Z,0.0829999999999999,0.1831458333333333,0.915,48,0.1980535055132812
energy,431,MAC000131,2013-02-17T00:00:00Z,0.13,0.2722291666666667,0.736,48,0.2536836897602102
energy,432,MAC000131,2013-02-18T00:00:00Z,0.154,0.2898749999999999,0.742,48,0.2469103226817553
energy,433,MAC000131,2013-02-19T00:00:00Z,0.1205,0.2500416666666666,0.7609999999999999,48,0.2416081721822509
energy,434,MAC000131,2013-02-20T00:00:00Z,0.157,0.2685625,0.774,48,0.2339550699045493
energy,435,MAC000131,2013-02-21T00:00:00Z,0.153,0.3537916666666665,1.294,48,0.3483555262874919
energy,436,MAC000131,2013-02-22T00:00:00Z,0.154,0.3086875,1.011,48,0.292875556773383
energy,437,MAC000131,2013-02-23T00:00:00Z,0.1355,0.2436249999999999,0.8759999999999999,48,0.2435000655336536
energy,438,MAC000131,2013-02-24T00:00:00Z,0.1045,0.2641666666666667,0.974,48,0.2718017372960723
energy,439,MAC000131,2013-02-25T00:00:00Z,0.1369999999999999,0.29877083125,1.0039999,48,0.2876505096548566
energy,440,MAC000131,2013-02-26T00:00:00Z,0.1325,0.2617291666666667,0.8029999999999999,48,0.25184609785253
energy,441,MAC000131,2013-02-27T00:00:00Z,0.1425,0.3055208333333333,0.961,48,0.2871417464170979
energy,442,MAC000131,2013-02-28T00:00:00Z,0.456,0.3893333333333333,0.8540000000000001,48,0.2661609122423384
energy,443,MAC000131,2013-03-01T00:00:00Z,0.1025,0.2350208354166666,1.0420001,48,0.2626004626627525
energy,444,MAC000131,2013-03-02T00:00:00Z,0.12,0.2118125,0.807,48,0.2218264278568824
energy,445,MAC000131,2013-03-03T00:00:00Z,0.1605,0.2743958333333333,0.775,48,0.2393406492120555
energy,446,MAC000131,2013-03-04T00:00:00Z,0.1525,0.3099375,1.206,48,0.3140226585028403
energy,447,MAC000131,2013-03-05T00:00:00Z,0.1465,0.2914375000000001,0.7140000000000001,48,0.2661893348128078
energy,448,MAC000131,2013-03-06T00:00:00Z,0.1505,0.2939375,0.821,48,0.2564368286234801
energy,449,MAC000131,2013-03-07T00:00:00Z,0.1475,0.2163125,1.001,48,0.1857291732546945
energy,450,MAC000131,2013-03-08T00:00:00Z,0.1475,0.2607083333333333,0.755,48,0.2452878429244401
energy,451,MAC000131,2013-03-09T00:00:00Z,0.0854999999999999,0.1781041666666667,0.795,48,0.200423725565372
energy,452,MAC000131,2013-03-10T00:00:00Z,0.149,0.2680000000000001,0.736,48,0.2411343758862318
energy,453,MAC000131,2013-03-11T00:00:00Z,0.143,0.3141874979166665,1.046,48,0.2955970220367051
energy,454,MAC000131,2013-03-12T00:00:00Z,0.1345,0.2568125,1.033,48,0.2635204103080749
energy,455,MAC000131,2013-03-13T00:00:00Z,0.1425,0.2746250020833333,1.0470001,48,0.2728582129065059
energy,456,MAC000131,2013-03-14T00:00:00Z,0.139,0.2640208333333333,0.775,48,0.2460783035369661
energy,457,MAC000131,2013-03-15T00:00:00Z,0.126,0.2456666666666667,0.82,48,0.2371362238302749
energy,458,MAC000131,2013-03-16T00:00:00Z,0.126,0.2092083333333333,0.76,48,0.1955592045449906
energy,459,MAC000131,2013-03-17T00:00:00Z,0.1225,0.2022499999999999,0.718,48,0.1957754358355402
energy,460,MAC000131,2013-03-18T00:00:00Z,0.136,0.2588958333333334,0.7759999999999999,48,0.2445664196068029
energy,461,MAC000131,2013-03-19T00:00:00Z,0.0955,0.2087083333333333,0.75,48,0.2283518150101717
energy,462,MAC000131,2013-03-20T00:00:00Z,0.144,0.2886041666666667,0.7709999999999999,48,0.271272787224691
