#datatype measurement,tag,dateTime:RFC3339,string,double,double,double,double,double,double,double
name,LCLid,day,day_2,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-24T00:00:00Z,0.303,0.3382083333333333,0.922,48,0.2332392578843444,16233999999999900,0.045
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-25T00:00:00Z,0.3,0.477375,22939999,48,0.4806321888265189,22914,0.069
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-26T00:00:00Z,0.098,0.15733333333333335,14340000000000000,48,0.22956557801623714,7552,0.037000000000000005
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-27T00:00:00Z,0.1005,0.1019375,0.158,48,0.02462001110496319,4893,0.041
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-28T00:00:00Z,0.1035,0.17933333333333334,0.93,48,0.20432997232088215,8607999999999990,0.035
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-29T00:00:00Z,0.3145,0.38316666666666666,1586,48,0.3036446224414136,18392,0.068
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-30T00:00:00Z,0.3145,0.34972916666666665,1251,48,0.2313034977413353,16787,0.087
energy,MAC000132,2023-06-01T00:00:00Z,2011-12-31T00:00:00Z,0.3075,0.3526458333333334,1378,48,0.2873389643048805,16927000000000000,0.048
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-01T00:00:00Z,0.237,0.3627500000000001,2233,48,0.3836027144757861,17412000000000000,0.033
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-02T00:00:00Z,0.30600000000000005,0.34827083333333336,0.969,48,0.23043093206068194,16717000000000000,0.071
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-03T00:00:00Z,0.204,0.32923404255319144,12785,47,0.2994596011634202,15473999999999900,0.044
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-04T00:00:00Z,0.2355,0.2892291666666667,14380000000000000,48,0.2587742990611895,13883000000000000,0.044
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-05T00:00:00Z,0.182,0.2416458333333333,1243,48,0.19089224871787586,11598999999999900,0.048
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-06T00:00:00Z,0.273,0.3586458333333333,13630000000000000,48,0.3213046204635185,17215,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-07T00:00:00Z,0.20199999999999999,0.3188541687500001,1516,48,0.2915725565040279,15305000100000000,0.064
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-08T00:00:00Z,0.2915,0.3692499979166668,10779999,48,0.2803432113195876,17723999900000000,0.069
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-09T00:00:00Z,0.138,0.2626666645833334,1494,48,0.27543290772813384,126079999,0.048
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-10T00:00:00Z,0.1375,0.33295833125,1449,48,0.3815252633016738,15981999899999900,0.044
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-11T00:00:00Z,0.14550000000000002,0.2720208354166667,1341,48,0.2656887130011804,13057000100000000,0.034
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-12T00:00:00Z,0.1845,0.2640208333333333,1051,48,0.20277148752347374,12672999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-13T00:00:00Z,0.2875,0.4167916645833334,1516,48,0.3611079223199544,20005999900000000,0.041
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-14T00:00:00Z,0.2435,0.3060416666666667,44986,48,0.2672759318735326,14.69,0.053
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-15T00:00:00Z,0.28450000000000003,0.3288333333333333,1415,48,0.2815874705062341,15783999999999900,0.045
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-16T00:00:00Z,0.1175,0.2696875,1783,48,0.3441385270467001,12945,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-17T00:00:00Z,0.2545,0.41070833125,20009999,48,0.42090463868197897,197139999,0.065
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-18T00:00:00Z,0.16549999999999998,0.3237708354166667,1421,48,0.3293238293066603,15541000100000000,0.056
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-19T00:00:00Z,0.1905,0.2762708333333333,1232,48,0.23822943880676126,13261,0.06
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-20T00:00:00Z,0.2545,0.32045833333333346,17168,48,0.2881536940912605,15382000000000000,0.06
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-21T00:00:00Z,0.2565,0.3360624979166667,13609999,48,0.27616232535788565,16130999900000000,0.079
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-22T00:00:00Z,0.2295,0.36285416666666653,1686,48,0.33937514481534986,17416999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-23T00:00:00Z,0.1545,0.259875,1217,48,0.272169817530284,12474000000000000,0.038
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-24T00:00:00Z,0.14550000000000002,0.328,16769999999999900,48,0.3567423529425385,15743999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-25T00:00:00Z,0.229,0.32031249791666666,10549999,48,0.2565050771162949,153749999,0.055
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-26T00:00:00Z,0.184,0.2565416666666667,0.935,48,0.20965198704939306,12314,0.049
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-27T00:00:00Z,0.2455,0.36014583124999994,1831,48,0.3337711612287626,17286999899999900,0.067
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-28T00:00:00Z,0.2515,0.3188541666666666,1101,48,0.25248408330565125,15304999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-29T00:00:00Z,0.1765,0.2696458333333333,1113,48,0.24169802590619224,12943,0.053
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-30T00:00:00Z,0.1275,0.3182291645833332,21029999,48,0.4107759684028357,15274999899999900,0.053
energy,MAC000132,2023-06-01T00:00:00Z,2012-01-31T00:00:00Z,0.1945,0.37272917083333335,18150001,48,0.4202657721944436,17891000199999900,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-01T00:00:00Z,0.1295,0.2694166666666667,17990000000000000,48,0.3376922830243303,12932000000000000,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-02T00:00:00Z,0.129,0.2279375,0.982,48,0.19301619447545645,10941,0.047
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-03T00:00:00Z,0.14400000000000002,0.3069583333333333,16909999999999900,48,0.3525108695069804,14734000000000000,0.058
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-04T00:00:00Z,0.3195,0.35385416666666664,1233,48,0.26456556035688084,16985,0.045
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-05T00:00:00Z,0.3285,0.37893750000000015,1107,48,0.30539750213207484,18189000000000000,0.044
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-06T00:00:00Z,0.12,0.2804791666666667,1659,48,0.3371984698473229,13463000000000000,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-07T00:00:00Z,0.1315,0.2942916666666667,1278,48,0.32630177641376723,14126,0.033
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-08T00:00:00Z,0.3035,0.3305208333333333,1346,48,0.2347718665938737,15864999999999900,0.083
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-09T00:00:00Z,0.212,0.32441666666666663,1321,48,0.28754040110826784,15571999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-10T00:00:00Z,0.135,0.2219375000000001,1307,48,0.2634827626684605,10653000000000000,0.035
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-11T00:00:00Z,0.07500000000000001,0.07422916666666668,0.135,48,0.030598456075174724,35630000000000000,0.024
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-12T00:00:00Z,0.0695,0.07504166666666663,0.141,48,0.03247778837280415,36019999999999900,0.026
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-13T00:00:00Z,0.114,0.3204166708333333,12460001,48,0.34293998051579033,15380000199999900,0.036000000000000004
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-14T00:00:00Z,0.233,0.29968749791666666,16569999,48,0.2615737169208268,143849999,0.055
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-15T00:00:00Z,0.24100000000000002,0.3824999958333333,1374,48,0.3660253941370625,183599998,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-16T00:00:00Z,0.28200000000000003,0.3392083333333333,0.908,48,0.20898681199695945,16282,0.07
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-17T00:00:00Z,0.3075,0.3388541666666666,1012,48,0.2303963273184796,16264999999999900,0.067
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-18T00:00:00Z,0.324,0.3642708333333333,1007,48,0.2407793851696923,17485,0.043
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-19T00:00:00Z,0.2005,0.3233124979166667,11909999999999900,48,0.3041192427938426,15518999900000000,0.044
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-20T00:00:00Z,0.1465,0.23670833125,14809999,48,0.2611506318325891,113619999,0.04
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-21T00:00:00Z,0.123,0.3360208333333334,1869,48,0.410217507929704,16129,0.059
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-22T00:00:00Z,0.17,0.27806250000000005,45047,48,0.2521583769666756,13347,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-23T00:00:00Z,0.16749999999999998,0.2146458333333333,0.71,48,0.15159316910217194,10303,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-24T00:00:00Z,0.245,0.3782083354166666,1941,48,0.37936200853496266,181540001,0.07200000000000001
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-25T00:00:00Z,0.255,0.31697916458333336,18049999,48,0.2997599990901412,15214999900000000,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-26T00:00:00Z,0.23600000000000002,0.3285208333333334,1765,48,0.31727932452257823,15769000000000000,0.043
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-27T00:00:00Z,0.14200000000000002,0.25147916666666664,2073,48,0.35475973227220137,12071,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-28T00:00:00Z,0.262,0.39264583333333336,17899,48,0.33267519713795946,18847,0.075
energy,MAC000132,2023-06-01T00:00:00Z,2012-02-29T00:00:00Z,0.166,0.2544166666666667,1127,48,0.2327762904989245,12212,0.039
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-01T00:00:00Z,0.16599999999999998,0.2559999979166667,12539999,48,0.26488880848305896,122879999,0.037000000000000005
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-02T00:00:00Z,0.1175,0.2344166666666667,1452,48,0.2608173595362491,11252,0.043
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-03T00:00:00Z,0.3155,0.3978125000000001,1423,48,0.3106256319827468,19095,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-04T00:00:00Z,0.355,0.41510416666666666,1399,48,0.3202889147604702,19925,0.069
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-05T00:00:00Z,0.14450000000000002,0.28437499999999993,16950001,48,0.33296774449876704,13649999999999900,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-06T00:00:00Z,0.16,0.31079166666666663,1719,48,0.3435816950969213,14918,0.039
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-07T00:00:00Z,0.193,0.3376666645833333,16909999999999900,48,0.3527819080491638,162079999,0.057
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-08T00:00:00Z,0.14650000000000002,0.21735416875,10700001,48,0.2033686072604631,104330001,0.04
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-09T00:00:00Z,0.2345,0.3446041687500001,16720001,48,0.34673681676286944,16541000100000000,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-10T00:00:00Z,0.2175,0.33443750000000017,1717,48,0.3299164243781568,16053000000000000,0.035
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-11T00:00:00Z,0.255,0.3471041666666668,1541,48,0.30720644106053185,16661000000000000,0.043
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-12T00:00:00Z,0.1215,0.2863125020833333,15930001,48,0.34210855783724464,137430001,0.038
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-13T00:00:00Z,0.20600000000000002,0.2890833333333334,1365,48,0.2647731934536259,13876000000000000,0.055
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-14T00:00:00Z,0.14750000000000002,0.24802083333333344,1267,48,0.2549289003577049,11905000000000000,0.036000000000000004
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-15T00:00:00Z,0.177,0.2818958333333333,1378,48,0.2949720678866617,13530999999999900,0.035
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-16T00:00:00Z,0.13699999999999998,0.2833958333333334,2319,48,0.3755288888557687,13603000000000000,0.031
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-17T00:00:00Z,0.3095,0.3703124958333334,13049999,48,0.2833800542623348,17774999800000000,0.044
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-18T00:00:00Z,0.266,0.3898125,1425,48,0.35449314468358845,18711,0.069
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-19T00:00:00Z,0.1225,0.2367083333333334,1757,48,0.2979541560005736,11362000000000000,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-20T00:00:00Z,0.1315,0.29531250000000003,1459,48,0.3477805101564503,14175,0.03
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-21T00:00:00Z,0.161,0.2366458333333333,1017,48,0.20658453419727127,11358999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-22T00:00:00Z,0.1805,0.25304166666666666,1368,48,0.2364471924610124,12145999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-23T00:00:00Z,0.15500000000000005,0.2598125000000001,1467,48,0.3056816349866068,12471000000000000,0.033
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-24T00:00:00Z,0.0875,0.09202083333333333,0.168,48,0.03339861736425583,4416999999999990,0.026
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-25T00:00:00Z,0.09,0.11052083333333336,0.468,48,0.08995223072307176,53050000000000000,0.025
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-26T00:00:00Z,0.1715,0.3016041666666666,1604,48,0.3263361887185911,14476999999999900,0.043
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-27T00:00:00Z,0.183,0.26843749999999994,1092,48,0.21675428840637315,12884999999999900,0.028
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-28T00:00:00Z,0.151,0.2391041666666668,1113,48,0.23382519744671,11477000000000000,0.028
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-29T00:00:00Z,0.1455,0.189375,0.6459999999999999,48,0.13430350275053826,45178,0.035
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-30T00:00:00Z,0.308,0.3733125,1696,48,0.3001226101396249,17918999999999900,0.039
energy,MAC000132,2023-06-01T00:00:00Z,2012-03-31T00:00:00Z,0.251,0.27297916874999995,11210001,48,0.1938464597918872,13103000099999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-01T00:00:00Z,0.28300000000000003,0.33545833333333325,1245,48,0.28269711318196805,16101999999999900,0.043
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-02T00:00:00Z,0.269,0.2665,0.575,48,0.12886509521960338,12792,0.069
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-03T00:00:00Z,0.1975,0.2940208333333333,1286,48,0.2663623743143063,14112999999999900,0.039
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-04T00:00:00Z,0.19399999999999998,0.25125000000000003,0.815,48,0.1891408908611374,45089,0.041
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-05T00:00:00Z,0.205,0.24160416666666665,1097,48,0.17256928791417572,11597000000000000,0.06
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-06T00:00:00Z,0.31699999999999995,0.3699583333333332,1272,48,0.29207365424417536,17757999999999900,0.041
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-07T00:00:00Z,0.2515,0.3182708333333333,1442,48,0.2650879211501654,15277,0.047
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-08T00:00:00Z,0.3985,0.4562499999999998,1982,48,0.3678103408123684,2189999999999990,0.039
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-09T00:00:00Z,0.2165,0.3203333333333333,15519999999999900,48,0.28849708382561945,15376,0.029
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-10T00:00:00Z,0.14,0.25081250000000005,1586,48,0.2828084575648557,12039000000000000,0.055
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-11T00:00:00Z,0.26899999999999996,0.3074375,1271,48,0.24877263876454006,14756999999999900,0.039
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-12T00:00:00Z,0.158,0.2365833333333333,45658,48,0.23735607807978798,11355999999999900,0.055
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-13T00:00:00Z,0.201,0.268,0.8240000000000001,48,0.20743335253685904,12864,0.057
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-14T00:00:00Z,0.1935,0.295625,1359,48,0.27170444087553913,14.19,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-15T00:00:00Z,0.248,0.3989166645833331,12539999,48,0.3504924042534473,19147999899999900,0.062
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-16T00:00:00Z,0.124,0.2457083333333333,44958,48,0.2562947072226709,11794,0.028
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-17T00:00:00Z,0.16,0.26568749583333345,11569999,48,0.2561382599788646,12752999800000000,0.058
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-18T00:00:00Z,0.13699999999999998,0.2433125,1813,48,0.2847514897314065,11678999999999900,0.03
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-19T00:00:00Z,0.1195,0.1336875,0.299,48,0.06992888675023834,6417000000000000,0.041
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-20T00:00:00Z,0.2145,0.3225624999999999,1381,48,0.2761814009367833,15482999999999900,0.07
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-21T00:00:00Z,0.194,0.2368936170212765,1021,47,0.1947298277818195,11133999999999900,0.058
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-22T00:00:00Z,0.18600000000000005,0.2253541666666667,0.716,48,0.1424655971287392,10817000000000000,0.067
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-23T00:00:00Z,0.183,0.28960416666666666,1651,48,0.30596326713076744,13901,0.032
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-24T00:00:00Z,0.1335,0.2355833333333333,1082,48,0.22368954867046684,11308,0.029
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-25T00:00:00Z,0.191,0.24018750000000005,44986,48,0.1990449170146319,11529000000000000,0.041
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-26T00:00:00Z,0.14,0.2317083333333333,0.931,48,0.21489809146735586,11122,0.041
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-27T00:00:00Z,0.221,0.2888750020833333,23110001,48,0.3308068683336281,138660001,0.066
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-28T00:00:00Z,0.2305,0.32139583333333344,1595,48,0.2889074606744058,15427000000000000,0.061
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-29T00:00:00Z,0.2655,0.3425208333333334,1155,48,0.25535207147740435,16441000000000000,0.06
energy,MAC000132,2023-06-01T00:00:00Z,2012-04-30T00:00:00Z,0.14600000000000002,0.2448958354166666,13890001,48,0.2531182007959964,11755000099999900,0.028
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-01T00:00:00Z,0.134,0.19858333333333344,0.968,48,0.18469167329470254,9532000000000000,0.029
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-02T00:00:00Z,0.15350000000000005,0.30902083541666675,12180001,48,0.3227818300457957,14833000100000000,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-03T00:00:00Z,0.1625,0.25185416666666666,0.7559999999999999,48,0.1846991791827461,12089,0.06
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-04T00:00:00Z,0.1835,0.3126458333333333,1862,48,0.32750205388885484,15006999999999900,0.043
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-05T00:00:00Z,0.28800000000000003,0.30339583333333336,1226,48,0.22937386925533415,14562999999999900,0.042
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-06T00:00:00Z,0.3205,0.3170000000000001,1061,48,0.19999414885058034,15216000000000000,0.05
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-07T00:00:00Z,0.16199999999999998,0.2354375,1161,48,0.19965554446638892,11300999999999900,0.063
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-08T00:00:00Z,0.16949999999999998,0.2416458333333333,14240000000000000,48,0.242436171866077,11598999999999900,0.04
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-09T00:00:00Z,0.1285,0.18687500000000004,1015,48,0.17057457656465913,8970000000000000,0.04
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-10T00:00:00Z,0.18100000000000002,0.25052083333333336,0.897,48,0.1858392109397127,12025,0.069
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-11T00:00:00Z,0.27,0.31127083125,19809999,48,0.2984825860140504,14940999900000000,0.066
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-12T00:00:00Z,0.1595,0.257625,1123,48,0.22153407355231125,12366,0.04
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-13T00:00:00Z,0.27,0.3074166666666667,0.948,48,0.2316613295981996,14755999999999900,0.04
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-14T00:00:00Z,0.1465,0.22677083333333334,1408,48,0.24838758659353105,10885000000000000,0.03
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-15T00:00:00Z,0.135,0.19283333333333336,1676,48,0.24631957561942444,9256000000000000,0.028
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-16T00:00:00Z,0.1725,0.2862291645833333,12589999,48,0.2766267277056164,13738999900000000,0.031
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-17T00:00:00Z,0.1505,0.2100208333333333,0.6709999999999999,48,0.14705296333234052,10080999999999900,0.068
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-18T00:00:00Z,0.231,0.3453958333333333,1612,48,0.3175213673214352,16579,0.06
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-19T00:00:00Z,0.127,0.2137499979166667,13839999,48,0.23247176748970497,10259999900000000,0.027000000000000003
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-20T00:00:00Z,0.2155,0.3001875,14780000000000000,48,0.2945774945001016,14409,0.066
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-21T00:00:00Z,0.15,0.2434583333333333,14469999999999900,48,0.2657242978770844,11685999999999900,0.055
energy,MAC000132,2023-06-01T00:00:00Z,2012-05-22T00:00:00Z,0.1505,0.28291666666666665,1548,48,0.3091687436607032,13579999999999900,0.027000000000000003
