id,LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
0v8sz,MAC000131,2012-08-12,0.123,0.1338958333333333,0.408,48,0.0681366710348862,6.427000000000001,0.062
33lbj,MAC000131,2012-08-13,0.113,0.1296458333333333,0.333,48,0.0657864014866854,6.223,0.058
yvu8t,MAC000131,2012-08-14,0.116,0.1291874999999999,0.292,48,0.0635849762296696,6.2010000000000005,0.057
ukvmd,MAC000131,2012-08-15,0.1065,0.1220416666666667,0.357,48,0.063765847703401,5.858000000000002,0.057
qibzi,MAC000131,2012-08-16,0.1009999999999999,0.1233124999999999,0.257,48,0.0623402319636091,5.918999999999998,0.057
he15a,MAC000131,2012-08-17,0.1045,0.1359791666666666,0.8,48,0.1178106106523071,6.527000000000001,0.057
evhlh,MAC000131,2012-08-18,0.107,0.1318541666666666,0.665,48,0.1039895636300664,6.329,0.058
avqbs,MAC000131,2012-08-19,0.1325,0.1303333333333333,0.298,48,0.0575275450520558,6.255999999999999,0.061
10uq6,MAC000131,2012-08-20,0.1365,0.1573541666666666,0.777,48,0.1089937514475482,7.553000000000001,0.065
8mcov,MAC000131,2012-08-21,0.111,0.1273958333333333,0.286,48,0.0608785814913353,6.115000000000001,0.061
k8bsf,MAC000131,2012-08-22,0.1295,0.1309791666666666,0.302,48,0.0594404724872165,6.286999999999999,0.061
69mtx,MAC000131,2012-08-23,0.1305,0.1334375,0.314,48,0.062895355932472,6.405000000000001,0.062
ko0hp,MAC000131,2012-08-24,0.1115,0.1403541666666666,0.7440000000000001,48,0.1132608530487623,6.737,0.061
3rpfr,MAC000131,2012-08-25,0.07,0.0985416666666666,0.278,48,0.0460337333911673,4.73,0.057
zo2xz,MAC000131,2012-08-26,0.0665,0.0889166666666666,0.154,48,0.0358280962691224,4.268,0.058
x8ym6,MAC000131,2012-08-27,0.0995,0.1648541666666667,0.6920000000000001,48,0.1731159972183616,7.913000000000001,0.057
9w7b1,MAC000131,2012-08-28,0.1,0.1160208333333333,0.285,48,0.0594139784338108,5.569,0.056
ezd5x,MAC000131,2012-08-29,0.1119999999999999,0.1561666666666666,0.642,48,0.1417839731262352,7.495999999999999,0.061
upg2l,MAC000131,2012-08-30,0.0945,0.11175,0.288,48,0.0572276157112979,5.364,0.055
prr2v,MAC000131,2012-08-31,0.089,0.1686666666666667,0.753,48,0.1888041125288361,8.096000000000002,0.054
egpky,MAC000131,2012-09-01,0.0935,0.1314791666666666,0.777,48,0.1158785111397778,6.311000000000001,0.057
ghazw,MAC000131,2012-09-02,0.106,0.1338125,0.545,48,0.0968059379772727,6.422999999999999,0.057
djbh7,MAC000131,2012-09-03,0.1155,0.1666041666666666,0.648,48,0.1440264070916035,7.996999999999999,0.059
czgd0,MAC000131,2012-09-04,0.0969999999999999,0.116,0.324,48,0.0642664003408154,5.568,0.058
wpybr,MAC000131,2012-09-05,0.1085,0.1774999999999999,0.779,48,0.183228145194698,8.519999999999998,0.057
eovnv,MAC000131,2012-09-06,0.1115,0.1748541666666666,0.804,48,0.1936570767788382,8.392999999999999,0.057
enllp,MAC000131,2012-09-07,0.0995,0.1835416666666666,0.7170000000000001,48,0.1919077746513444,8.809999999999997,0.057
i6fzj,MAC000131,2012-09-08,0.128,0.1370833333333333,0.301,48,0.0633627964315907,6.580000000000001,0.057
23s11,MAC000131,2012-09-09,0.1165,0.14125,0.8859999999999999,48,0.1237187097772045,6.78,0.059
0du7x,MAC000131,2012-09-10,0.1095,0.1439166666666667,0.645,48,0.1069493483877642,6.908000000000002,0.056
yu7gt,MAC000131,2012-09-11,0.1155,0.1216666666666666,0.285,48,0.0520720994977088,5.840000000000002,0.059
ooefj,MAC000131,2012-09-12,0.129,0.1951041666666666,0.65,48,0.195463033408054,9.365,0.054
26v1g,MAC000131,2012-09-13,0.123,0.1929583333333333,0.929,48,0.2085216411375448,9.262,0.054
rdwdl,MAC000131,2012-09-14,0.1185,0.1872291666666666,0.752,48,0.2005419507854221,8.987,0.056
103ty,MAC000131,2012-09-15,0.1405,0.1499583333333333,0.601,48,0.1036881491275813,7.198,0.056
h21q1,MAC000131,2012-09-16,0.119,0.132125,0.318,48,0.0640766246753622,6.342000000000001,0.063
du2v2,MAC000131,2012-09-17,0.1135,0.1963125,0.8170000000000001,48,0.2099117500740464,9.423000000000002,0.059
41cii,MAC000131,2012-09-18,0.1,0.1946875,0.7490000000000001,48,0.2057600499083772,9.345000000000002,0.055
0knvf,MAC000131,2012-09-19,0.124,0.2568541666666667,1.122,48,0.2893718795306838,12.329000000000002,0.054
9130v,MAC000131,2012-09-20,0.135,0.2542916666666666,0.879,48,0.251517856760715,12.206,0.054
jferb,MAC000131,2012-09-21,0.093,0.1850625,0.7759999999999999,48,0.2020578604988227,8.883000000000003,0.055
hvebl,MAC000131,2012-09-22,0.1045,0.2130208333333333,1.375,48,0.2650260918173372,10.224999999999998,0.054
ke6o3,MAC000131,2012-09-23,0.128,0.2836666666666665,0.736,48,0.2580109954224145,13.615999999999996,0.055
spill,MAC000131,2012-09-24,0.134,0.243375,0.757,48,0.2361083978428444,11.682,0.054
omo0c,MAC000131,2012-09-25,0.097,0.1972916666666666,1.05,48,0.2313668872695976,9.469999999999995,0.057
mtlgt,MAC000131,2012-09-26,0.103,0.2685208333333333,1.082,48,0.2938456672344894,12.889,0.056
ea5jb,MAC000131,2012-09-27,0.1265,0.2819583333333333,0.785,48,0.2607490811744757,13.534,0.053
ncy7h,MAC000131,2012-09-28,0.14,0.2849166666666666,0.807,48,0.2697871370002286,13.675999999999998,0.055
3sbgo,MAC000131,2012-09-29,0.0865,0.1596874999999999,1.006,48,0.1997533752011597,7.664999999999997,0.056
qoqlk,MAC000131,2012-09-30,0.13,0.2646250000000001,0.804,48,0.2551835071873288,12.702000000000004,0.056
rpupy,MAC000131,2012-10-01,0.13,0.2502916666666666,0.821,48,0.2477648128412699,12.013999999999998,0.055
desuq,MAC000131,2012-10-02,0.108,0.2207291666666666,0.745,48,0.2327104620149375,10.595,0.053
s637x,MAC000131,2012-10-03,0.1365,0.3187083333333333,1.136,48,0.3005720049203584,15.297999999999998,0.057
ymn0t,MAC000131,2012-10-04,0.0809999999999999,0.2144791666666666,0.835,48,0.2468589906381075,10.295,0.056
zms5k,MAC000131,2012-10-05,0.0945,0.24897916875,1.0650001,48,0.3073462647136324,11.951000099999998,0.056
7ixlv,MAC000131,2012-10-06,0.1385,0.2601875,1.007,48,0.2696044901647991,12.489,0.055
clinq,MAC000131,2012-10-07,0.117,0.2454374999999999,1.027,48,0.2770994065620157,11.780999999999995,0.055
tp9nw,MAC000131,2012-10-08,0.1285,0.2276041666666666,0.6990000000000001,48,0.2140727396344754,10.925,0.057
0o8n2,MAC000131,2012-10-09,0.1405,0.2252083333333333,0.7809999999999999,48,0.2154518219664259,10.810000000000002,0.061
yoqep,MAC000131,2012-10-10,0.128,0.2033333333333333,0.636,48,0.1819648473572818,9.760000000000002,0.057
bhcj1,MAC000131,2012-10-11,0.1245,0.2142708333333333,1.278,48,0.2505855049706955,10.285,0.06
jp35w,MAC000131,2012-10-12,0.096,0.2100625,0.782,48,0.2294367206368582,10.082999999999998,0.063
m0hhu,MAC000131,2012-10-13,0.106,0.1277708333333333,0.32,48,0.0760199412761625,6.132999999999997,0.058
sazlx,MAC000131,2012-10-14,0.0955,0.1434791666666666,0.732,48,0.121787919881563,6.887000000000001,0.068
psm2e,MAC000131,2012-10-15,0.1285,0.2090208333333332,0.83,48,0.2133427458722513,10.033,0.066
0b1le,MAC000131,2012-10-16,0.076,0.1394375,0.716,48,0.1423069661203659,6.693,0.064
xuwsg,MAC000131,2012-10-17,0.1285,0.2598958333333334,0.838,48,0.2551868101359784,12.475,0.067
rt2cm,MAC000131,2012-10-18,0.1245,0.2086458333333333,0.7709999999999999,48,0.2187765292930289,10.015,0.063
aaz90,MAC000131,2012-10-19,0.1,0.1562708333333333,0.615,48,0.1413587167131201,7.501000000000001,0.06
zzpgm,MAC000131,2012-10-20,0.0895,0.1481875,0.768,48,0.1503320659513182,7.113,0.059
6784o,MAC000131,2012-10-21,0.1075,0.1703125,0.807,48,0.1763091043195372,8.175000000000002,0.059
mq848,MAC000131,2012-10-22,0.1405,0.2328333333333333,0.698,48,0.2148530753134132,11.175999999999998,0.06
fbkhn,MAC000131,2012-10-23,0.1575,0.1905208333333333,0.664,48,0.1381908931912407,9.145,0.068
xdakr,MAC000131,2012-10-24,0.118,0.143875,0.422,48,0.0847021376805779,6.9060000000000015,0.06
wjqc3,MAC000131,2012-10-25,0.15,0.1942291666666666,0.735,48,0.1828280484537819,9.323,0.064
uxgtb,MAC000131,2012-10-26,0.1095,0.2362708333333333,1.243,48,0.2765929292171219,11.341,0.059
64kjq,MAC000131,2012-10-27,0.0895,0.1423124999999999,0.72,48,0.1282190871458327,6.830999999999999,0.053
lnmt3,MAC000131,2012-10-28,0.0665,0.1611458333333333,0.737,48,0.1908425874215681,7.7349999999999985,0.049
azmad,MAC000131,2012-10-29,0.089,0.2243541666666666,0.7559999999999999,48,0.2366772188862213,10.769,0.056
chlqa,MAC000131,2012-10-30,0.0705,0.2520000000000001,0.6859999999999999,48,0.2477503891402573,12.096000000000004,0.06
fu6ll,MAC000131,2012-10-31,0.1015,0.2132291666666667,0.789,48,0.2168700208413239,10.235,0.057
j5kmc,MAC000131,2012-11-01,0.1425,0.3276041666666666,0.878,48,0.303040671351071,15.724999999999996,0.058
xvxmc,MAC000131,2012-11-02,0.105,0.2110833333333332,0.735,48,0.225040973416647,10.132,0.058
pfkjh,MAC000131,2012-11-03,0.119,0.24625,0.816,48,0.2505743614943433,11.82,0.06
pi0sl,MAC000131,2012-11-04,0.136,0.2651041666666667,0.785,48,0.2491649235570802,12.725000000000003,0.061
7hovy,MAC000131,2012-11-05,0.119,0.2669583333333333,0.8190000000000001,48,0.271912373113991,12.814000000000002,0.055
tkydv,MAC000131,2012-11-06,0.0925,0.2110833333333332,0.7340000000000001,48,0.2203424639474645,10.132,0.057
lptlb,MAC000131,2012-11-07,0.1135,0.2586666666666666,0.861,48,0.264441710854616,12.416,0.06
dxdwm,MAC000131,2012-11-08,0.1009999999999999,0.18375,0.6809999999999999,48,0.1841090680443801,8.819999999999997,0.059
rwimn,MAC000131,2012-11-09,0.0969999999999999,0.2236666666666666,1.462,48,0.2893754340713316,10.736,0.062
ixkfx,MAC000131,2012-11-10,0.1145,0.1766666666666666,0.7090000000000001,48,0.1685193761614491,8.479999999999999,0.06
3y1b5,MAC000131,2012-11-11,0.1119999999999999,0.2163958333333333,0.77,48,0.2144966140270704,10.387000000000002,0.058
qjtbt,MAC000131,2012-11-12,0.139,0.2770416666666666,0.762,48,0.257864466984758,13.297999999999998,0.062
788i4,MAC000131,2012-11-13,0.129,0.2277291666666667,0.782,48,0.2297232136199703,10.931,0.058
ba2zk,MAC000131,2012-11-14,0.143,0.228,0.7190000000000001,48,0.2060111544181063,10.944,0.061
rysht,MAC000131,2012-11-15,0.11,0.2381666666666667,0.816,48,0.2412881506232862,11.432,0.061
md0df,MAC000131,2012-11-16,0.088,0.208,0.752,48,0.2203396797403616,9.984,0.059
nyll9,MAC000131,2012-11-17,0.0965,0.2004791666666667,1.227,48,0.2543186968288757,9.623000000000005,0.059
j3gwo,MAC000131,2012-11-18,0.1305,0.2086666666666667,0.7090000000000001,48,0.195085069641844,10.016000000000002,0.066
lrvbm,MAC000131,2012-11-19,0.1295,0.2295416666666666,0.805,48,0.235690290679458,11.018,0.063
ras5e,MAC000131,2012-11-20,0.122,0.2367499999999999,0.807,48,0.2384686517602269,11.363999999999995,0.06
w7993,MAC000131,2012-11-21,0.134,0.2709375,0.823,48,0.2438532350943031,13.005,0.061
juubc,MAC000131,2012-11-22,0.1625,0.2770625,0.84,48,0.2525425101144233,13.299,0.044
xyhqc,MAC000131,2012-11-23,0.077,0.206,0.7909999999999999,48,0.240022782606595,9.887999999999998,0.042
a3olb,MAC000131,2012-11-24,0.096,0.1673125,0.644,48,0.1702937582407079,8.031,0.046
gdrxn,MAC000131,2012-11-25,0.103,0.2047916666666666,0.8029999999999999,48,0.2192993638679962,9.83,0.046
89axd,MAC000131,2012-11-26,0.156,0.2842499999999999,0.8109999999999999,48,0.2444796036395361,13.643999999999998,0.069
dr07x,MAC000131,2012-11-27,0.162,0.2703541666666667,0.718,48,0.2294011157278079,12.977,0.053
2zodc,MAC000131,2012-11-28,0.127,0.28875,0.684,48,0.253343808107447,13.86,0.042
ojmnm,MAC000131,2012-11-29,0.0875,0.1909166666666666,0.746,48,0.2066036222760594,9.164,0.046
kklhu,MAC000131,2012-11-30,0.051,0.1938958333333333,0.727,48,0.2356789413302021,9.307,0.043
3m2no,MAC000131,2012-12-01,0.1235,0.2399583333333333,0.802,48,0.2448560113863997,11.517999999999995,0.047
nonao,MAC000131,2012-12-02,0.124,0.3303333333333334,1.3090000000000002,48,0.3582710452213123,15.856000000000003,0.054
c0coh,MAC000131,2012-12-03,0.1265,0.2828541666666667,0.755,48,0.2709764054723123,13.577000000000004,0.052
mqprs,MAC000131,2012-12-04,0.1105,0.2435833333333333,1.179,48,0.27648399078992,11.692000000000002,0.055
wogq6,MAC000131,2012-12-05,0.0915,0.3103541666666666,1.132,48,0.3223715637097237,14.897,0.051
til4f,MAC000131,2012-12-06,0.1405,0.3308541666666667,1.5730000000000002,48,0.3399301548774917,15.880999999999998,0.06
37v55,MAC000131,2012-12-07,0.093,0.20825,0.703,48,0.2172102129176818,9.996,0.061
u9frz,MAC000131,2012-12-08,0.0965,0.1506666666666667,0.667,48,0.134970025566488,7.232000000000001,0.061
yd6xh,MAC000131,2012-12-09,0.1365,0.2430833333333332,0.742,48,0.2302312282026839,11.667999999999996,0.062
ohd43,MAC000131,2012-12-10,0.1245,0.2455416666666666,0.7509999999999999,48,0.2406060573275224,11.786,0.06
u0h27,MAC000131,2012-12-11,0.092,0.1489791666666667,0.7,48,0.1536505415494514,7.151000000000002,0.06
8bpkk,MAC000131,2012-12-12,0.108,0.2101458333333332,0.7929999999999999,48,0.2171803828748668,10.086999999999998,0.064
xwaec,MAC000131,2012-12-13,0.1285,0.2761875,0.926,48,0.2645814564070356,13.257,0.061
ef47r,MAC000131,2012-12-14,0.079,0.2354375,0.889,48,0.2575755956995926,11.301000000000002,0.063
zm0nc,MAC000131,2012-12-15,0.0995,0.1702916666666666,0.71,48,0.1659911505374235,8.174,0.064
p7puu,MAC000131,2012-12-16,0.148,0.2475416666666666,0.772,48,0.2317293871420891,11.882,0.064
7piu3,MAC000131,2012-12-17,0.118,0.245625,0.805,48,0.2451852642998499,11.79,0.065
yqbfk,MAC000131,2012-12-18,0.151,0.2357291666666666,0.7709999999999999,48,0.2181305230559274,11.315,0.067
ai8lc,MAC000131,2012-12-19,0.147,0.2250416666666667,0.759,48,0.2101810727285721,10.802,0.065
o3u2m,MAC000131,2012-12-20,0.1235,0.2232916666666666,0.757,48,0.2256411157581157,10.718,0.065
6zz64,MAC000131,2012-12-21,0.1425,0.2536666666666666,0.8590000000000001,48,0.2503380126296761,12.175999999999998,0.065
5esxz,MAC000131,2012-12-22,0.1025,0.1212291666666666,0.37,48,0.0702867196630551,5.818999999999999,0.06
4aygx,MAC000131,2012-12-23,0.1325,0.1596666666666666,0.5820000000000001,48,0.1112442842583017,7.6640000000000015,0.062
8gp1k,MAC000131,2012-12-24,0.158,0.1607916666666666,0.322,48,0.0698725156246453,7.718,0.068
hiltb,MAC000131,2012-12-25,0.1634999999999999,0.2451666666666666,0.835,48,0.2142535119336122,11.768,0.065
uedkb,MAC000131,2012-12-26,0.154,0.2443333333333333,1.082,48,0.2285801068514645,11.728,0.066
62vn8,MAC000131,2012-12-27,0.1395,0.239875,0.848,48,0.2341662098377715,11.514,0.059
mputb,MAC000131,2012-12-28,0.139,0.2723333333333333,1.501,48,0.3084533368159725,13.072,0.061
8b13i,MAC000131,2012-12-29,0.1445,0.161625,0.8490000000000001,48,0.1382741072052329,7.758000000000001,0.063
cuymx,MAC000131,2012-12-30,0.134,0.1855833333333332,0.715,48,0.1628699825187985,8.908,0.063
4kmwi,MAC000131,2012-12-31,0.1225,0.20275,0.8140000000000001,48,0.2047064842178944,9.731999999999998,0.064
ozpqp,MAC000131,2013-01-01,0.1595,0.3172083333333333,0.899,48,0.2689273379940525,15.226,0.065
fvcgy,MAC000131,2013-01-02,0.1315,0.24975,0.831,48,0.2503526449001701,11.988,0.064
az80r,MAC000131,2013-01-03,0.1165,0.2292083333333333,0.7829999999999999,48,0.2301465729387709,11.002,0.065
1vo2n,MAC000131,2013-01-04,0.125,0.2384583333333333,0.821,48,0.2487566492927895,11.446000000000002,0.06
7sw64,MAC000131,2013-01-05,0.1395,0.1583749999999999,0.784,48,0.1218433987944658,7.6019999999999985,0.061
h7x00,MAC000131,2013-01-06,0.134,0.169625,0.7759999999999999,48,0.1458450978030852,8.142000000000001,0.061
45f3z,MAC000131,2013-01-07,0.1505,0.2485,0.906,48,0.2350912000488864,11.928,0.064
j4bwr,MAC000131,2013-01-08,0.1085,0.1763333333333333,0.74,48,0.1776196430259122,8.464,0.066
ts28n,MAC000131,2013-01-09,0.1625,0.2722708333333333,0.825,48,0.2500759662951234,13.069,0.088
qxax9,MAC000131,2013-01-10,0.1585,0.2975833333333333,1.506,48,0.3047323089891257,14.283999999999995,0.088
49qe2,MAC000131,2013-01-11,0.1105,0.2363333333333333,0.818,48,0.229816516390084,11.343999999999998,0.093
diebu,MAC000131,2013-01-12,0.103,0.1885625,0.799,48,0.1644490357902424,9.051,0.086
tl7lv,MAC000131,2013-01-13,0.1315,0.1786249999999999,0.598,48,0.1333757490158234,8.573999999999996,0.09
97xbc,MAC000131,2013-01-14,0.1565,0.3283958333333333,0.772,48,0.2745177388046894,15.763,0.085
lg6cw,MAC000131,2013-01-15,0.178,0.30925,0.782,48,0.2555160402176557,14.844,0.087
yt2wh,MAC000131,2013-01-16,0.1825,0.339,0.91,48,0.2670294429538722,16.272000000000002,0.095
e8vus,MAC000131,2013-01-17,0.216,0.3761666666666666,1.133,48,0.3018628921774898,18.056,0.091
x8xs7,MAC000131,2013-01-18,0.143,0.2607083333333334,0.764,48,0.2326111684200887,12.514000000000005,0.09
ctm34,MAC000131,2013-01-19,0.1745,0.2778333333333334,1.101,48,0.2442024215585002,13.336000000000006,0.097
d96q8,MAC000131,2013-01-20,0.1625,0.2896666666666667,0.8,48,0.2494738576960697,13.904000000000003,0.091
4h2ou,MAC000131,2013-01-21,0.175,0.3135000000000001,0.925,48,0.2698033957170027,15.048000000000004,0.089
okm1i,MAC000131,2013-01-22,0.1655,0.2366041666666666,0.7659999999999999,48,0.2134784596820647,11.357,0.093
laupo,MAC000131,2013-01-23,0.177,0.2920208333333334,0.75,48,0.2400223827845825,14.017000000000005,0.092
mbury,MAC000131,2013-01-24,0.149,0.2813958333333333,0.894,48,0.2597634553747446,13.506999999999998,0.088
31gfl,MAC000131,2013-01-25,0.1159999999999999,0.2697500000000001,0.845,48,0.2546529971081633,12.948000000000004,0.093
wieru,MAC000131,2013-01-26,0.176,0.31977083125,1.027,48,0.2816766798374925,15.3489999,0.092
3nw5e,MAC000131,2013-01-27,0.173,0.2876041666666666,0.856,48,0.2406629796406243,13.805,0.09
7n4ap,MAC000131,2013-01-28,0.179,0.3147291666666666,0.774,48,0.2634081647536105,15.106999999999998,0.092
hck57,MAC000131,2013-01-29,0.177,0.2764375,0.726,48,0.2212454982112029,13.269,0.089
s9qpo,MAC000131,2013-01-30,0.178,0.2735416666666667,0.777,48,0.2306846385918869,13.13,0.092
s2m9p,MAC000131,2013-01-31,0.192,0.2841041666666668,1.288,48,0.2384291892368504,13.637000000000004,0.091
g8777,MAC000131,2013-02-01,0.1935,0.1975833333333333,0.5820000000000001,48,0.0801864405509245,9.484,0.092
mj5jw,MAC000131,2013-02-02,0.184,0.3173125,0.964,48,0.2742975675887528,15.231000000000002,0.09
jtpiz,MAC000131,2013-02-03,0.1765,0.2516458333333333,0.7709999999999999,48,0.2050744016083808,12.079,0.09
1e4oe,MAC000131,2013-02-04,0.181,0.3271458333333333,0.8220000000000001,48,0.2705850233769166,15.703,0.091
5qma7,MAC000131,2013-02-05,0.1755,0.3173333333333333,0.873,48,0.2658541700186628,15.232,0.086
v5jjy,MAC000131,2013-02-06,0.176,0.3046458333333333,0.8009999999999999,48,0.2499252219725216,14.623,0.088
8j40p,MAC000131,2013-02-07,0.1715,0.3262291666666666,0.86,48,0.2679398344328192,15.658999999999995,0.094
5g9qn,MAC000131,2013-02-08,0.1515,0.3153124979166666,1.4299999,48,0.3514131983123834,15.1349999,0.092
89f4f,MAC000131,2013-02-09,0.1335,0.2379791666666667,0.726,48,0.2017213677205156,11.423000000000002,0.091
olcea,MAC000131,2013-02-10,0.1694999999999999,0.2766041666666667,1.006,48,0.2539973814225327,13.277000000000005,0.089
uierm,MAC000131,2013-02-11,0.1699999999999999,0.3130833333333333,0.797,48,0.2633318296033912,15.028,0.09
pfhgb,MAC000131,2013-02-12,0.1595,0.3332083333333333,1.192,48,0.3183586201014633,15.994000000000002,0.092
xiwug,MAC000131,2013-02-13,0.176,0.3249166666666667,1.0,48,0.2823544500463786,15.596000000000004,0.095
sgur0,MAC000131,2013-02-14,0.25,0.3829791666666666,1.225,48,0.2865887029579508,18.383,0.095
w8059,MAC000131,2013-02-15,0.103,0.2192916666666666,0.728,48,0.2304369538861161,10.525999999999998,0.065
ef98z,MAC000131,2013-02-16,0.0829999999999999,0.1831458333333333,0.915,48,0.1980535055132812,8.790999999999999,0.063
o46y5,MAC000131,2013-02-17,0.13,0.2722291666666667,0.736,48,0.2536836897602102,13.067,0.063
a7r33,MAC000131,2013-02-18,0.154,0.2898749999999999,0.742,48,0.2469103226817553,13.913999999999998,0.067
s3txn,MAC000131,2013-02-19,0.1205,0.2500416666666666,0.7609999999999999,48,0.2416081721822509,12.001999999999995,0.064
rac2r,MAC000131,2013-02-20,0.157,0.2685625,0.774,48,0.2339550699045493,12.890999999999998,0.073
un6ue,MAC000131,2013-02-21,0.153,0.3537916666666665,1.294,48,0.3483555262874919,16.981999999999996,0.071
udfd7,MAC000131,2013-02-22,0.154,0.3086875,1.011,48,0.292875556773383,14.817,0.065
2wvzl,MAC000131,2013-02-23,0.1355,0.2436249999999999,0.8759999999999999,48,0.2435000655336536,11.693999999999996,0.065
uuk0p,MAC000131,2013-02-24,0.1045,0.2641666666666667,0.974,48,0.2718017372960723,12.68,0.066
xi5gz,MAC000131,2013-02-25,0.1369999999999999,0.29877083125,1.0039999,48,0.2876505096548566,14.340999899999998,0.064
za6bx,MAC000131,2013-02-26,0.1325,0.2617291666666667,0.8029999999999999,48,0.25184609785253,12.563,0.065
712yb,MAC000131,2013-02-27,0.1425,0.3055208333333333,0.961,48,0.2871417464170979,14.664999999999996,0.059
wsm6g,MAC000131,2013-02-28,0.456,0.3893333333333333,0.8540000000000001,48,0.2661609122423384,18.688,0.07
y4smq,MAC000131,2013-03-01,0.1025,0.2350208354166666,1.0420001,48,0.2626004626627525,11.281000099999998,0.063
4yx10,MAC000131,2013-03-02,0.12,0.2118125,0.807,48,0.2218264278568824,10.167,0.063
ccdf1,MAC000131,2013-03-03,0.1605,0.2743958333333333,0.775,48,0.2393406492120555,13.171,0.062
